,player,market,depart_time,travel_time,price,pax,passenger_type,denominator,demand,connections
51,AS,"('ANC', 'LAX')",1430,319,198.58435555354978,7.659052979770035,d,0.2,37.2160960128,None
52,AS,"('ANC', 'LAX')",1430,319,203.46235160915884,5.508798612325979,e,0.2,26.98769312,None
53,AS,"('ANC', 'LAX')",1430,319,195.58678412508638,11.622519348092315,f,0.2,54.1329399552,None
54,AS,"('ANC', 'LAX')",720,420,241.02436570723262,0.2192828634184193,a,0.2,29.3247665152,PDX
55,AS,"('ANC', 'LAX')",720,420,242.33725749038666,0.35093045439918996,b,0.2,46.3548969344,PDX
56,AS,"('ANC', 'LAX')",720,420,240.8480701903297,0.2005863493152401,c,0.2,23.58360768,PDX
57,AS,"('ANC', 'LAX')",720,420,241.85925663065538,0.3004349967430218,d,0.2,37.2160960128,PDX
58,AS,"('ANC', 'LAX')",720,420,240.92222789016384,0.20694926718109996,e,0.2,26.98769312,PDX
59,AS,"('ANC', 'LAX')",720,420,242.71890305860987,0.37814837413408703,f,0.2,54.1329399552,PDX
60,AS,"('ANC', 'LAX')",420,476,240.8375093459783,0.19493180937878968,a,0.2,29.3247665152,SEA
61,AS,"('ANC', 'LAX')",420,476,242.33744150450218,0.3033808499163543,b,0.2,46.3548969344,SEA
62,AS,"('ANC', 'LAX')",420,476,240.39507293467784,0.15087763844521818,c,0.2,23.58360768,SEA
63,AS,"('ANC', 'LAX')",420,476,241.37249717453673,0.22009673950828848,d,0.2,37.2160960128,SEA
64,AS,"('ANC', 'LAX')",420,476,240.51499041018403,0.16172016849090332,e,0.2,26.98769312,SEA
65,AS,"('ANC', 'LAX')",420,476,242.4385620159508,0.3038935409604051,f,0.2,54.1329399552,SEA
66,AS,"('ANC', 'LAX')",600,445,241.14279808412226,0.203817794298143,a,0.2,29.3247665152,SEA
67,AS,"('ANC', 'LAX')",600,445,243.04220662121932,0.3339090679642345,b,0.2,46.3548969344,SEA
68,AS,"('ANC', 'LAX')",600,445,240.90357634472224,0.18202006464997458,c,0.2,23.58360768,SEA
69,AS,"('ANC', 'LAX')",600,445,241.98360418994878,0.2587399626366479,d,0.2,37.2160960128,SEA
70,AS,"('ANC', 'LAX')",600,445,240.9295236526464,0.18332382227947513,e,0.2,26.98769312,SEA
71,AS,"('ANC', 'LAX')",600,445,243.2368417409568,0.3409506925814048,f,0.2,54.1329399552,SEA
72,AS,"('ANC', 'LAX')",810,430,237.922248428058,0.21408141171875916,a,0.2,29.3247665152,SEA
73,AS,"('ANC', 'LAX')",810,430,237.39201816851656,0.3388363875696493,b,0.2,46.3548969344,SEA
74,AS,"('ANC', 'LAX')",810,430,238.04875208262547,0.1905091697729758,c,0.2,23.58360768,SEA
75,AS,"('ANC', 'LAX')",810,430,237.56649085132145,0.3049965950707883,d,0.2,37.2160960128,SEA
76,AS,"('ANC', 'LAX')",810,430,237.96641835488944,0.2101850273937113,e,0.2,26.98769312,SEA
77,AS,"('ANC', 'LAX')",810,430,237.33394346228727,0.38070160793032787,f,0.2,54.1329399552,SEA
78,AS,"('ANC', 'LAX')",810,475,237.76661096630835,0.18005469426831053,a,0.2,29.3247665152,SEA
79,AS,"('ANC', 'LAX')",810,475,237.14145787324406,0.2851643552893264,b,0.2,46.3548969344,SEA
80,AS,"('ANC', 'LAX')",810,475,237.90908710398085,0.16021171800310655,c,0.2,23.58360768,SEA
81,AS,"('ANC', 'LAX')",810,475,237.33941713103943,0.25664392991393137,d,0.2,37.2160960128,SEA
82,AS,"('ANC', 'LAX')",810,475,237.81074263237636,0.17677765511981114,e,0.2,26.98769312,SEA
83,AS,"('ANC', 'LAX')",810,475,237.03339468391877,0.32050672269932723,f,0.2,54.1329399552,SEA
84,AS,"('ANC', 'LAX')",1005,397,241.50067688574146,0.236858627217659,a,0.2,29.3247665152,SEA
85,AS,"('ANC', 'LAX')",1005,397,243.36559145841844,0.3613487805796307,b,0.2,46.3548969344,SEA
86,AS,"('ANC', 'LAX')",1005,397,241.06456669349603,0.19719214148054764,c,0.2,23.58360768,SEA
87,AS,"('ANC', 'LAX')",1005,397,242.86832205497618,0.31998612830168977,d,0.2,37.2160960128,SEA
88,AS,"('ANC', 'LAX')",1005,397,241.67229840718676,0.24857839371724408,e,0.2,26.98769312,SEA
89,AS,"('ANC', 'LAX')",1005,397,244.45040237592957,0.43821328308675866,f,0.2,54.1329399552,SEA
90,AS,"('ANC', 'PDX')",720,210,205.47093090471648,7.064732485760854,a,0.2,26.7372871168,None
91,AS,"('ANC', 'PDX')",720,210,202.7714615148291,11.42082329531376,b,0.2,42.2647589696,None
92,AS,"('ANC', 'PDX')",720,210,210.12209031062275,5.924153792269869,c,0.2,21.50270112,None
93,AS,"('ANC', 'PDX')",720,210,205.21826467256585,9.340258539480166,d,0.2,33.932322835200004,None
94,AS,"('ANC', 'PDX')",720,210,206.88674007289535,6.545965407756756,e,0.2,24.606426080000002,None
95,AS,"('ANC', 'PDX')",720,210,200.93960092185958,13.068776483147516,f,0.2,49.3565040768,None
96,AS,"('ANC', 'PDX')",1005,332,242.86085628220332,0.0,a,0.2,26.7372871168,SEA
97,AS,"('ANC', 'PDX')",1005,332,245.00695291405714,0.0,b,0.2,42.2647589696,SEA
98,AS,"('ANC', 'PDX')",1005,332,242.14084325510967,0.0,c,0.2,21.50270112,SEA
99,AS,"('ANC', 'PDX')",1005,332,244.25955291652662,0.0,d,0.2,33.932322835200004,SEA
100,AS,"('ANC', 'PDX')",1005,332,243.05797739403286,0.0,e,0.2,24.606426080000002,SEA
101,AS,"('ANC', 'PDX')",1005,332,247.47524189316798,0.0,f,0.2,49.3565040768,SEA
102,AS,"('LAX', 'PDX')",360,144,274.58792939870375,19.698222424434142,a,0.2,205.0577423232,None
103,AS,"('LAX', 'PDX')",360,144,277.22960675472444,30.141812763349993,b,0.2,324.1434337104,None
104,AS,"('LAX', 'PDX')",360,144,269.35790768958,14.434048130598509,c,0.2,164.91184488,None
105,AS,"('LAX', 'PDX')",360,144,274.90877731627273,22.143411477027183,d,0.2,260.23902432479997,None
106,AS,"('LAX', 'PDX')",360,144,271.66994612596034,15.979382336606461,e,0.2,188.71541292,None
107,AS,"('LAX', 'PDX')",360,144,277.14700196973644,31.59751418347036,f,0.2,378.5325433632,None
108,AS,"('LAX', 'PDX')",480,144,274.2389537681872,18.873459592031857,a,0.2,205.0577423232,None
109,AS,"('LAX', 'PDX')",480,144,277.3591053816244,30.924031260244604,b,0.2,324.1434337104,None
110,AS,"('LAX', 'PDX')",480,144,269.85846417238804,15.084900126743632,c,0.2,164.91184488,None
111,AS,"('LAX', 'PDX')",480,144,275.00317142353794,22.445685799987015,d,0.2,260.23902432479997,None
112,AS,"('LAX', 'PDX')",480,144,271.6828259803144,15.999047087836626,e,0.2,188.71541292,None
113,AS,"('LAX', 'PDX')",480,144,277.14720859648924,31.598801095074414,f,0.2,378.5325433632,None
114,AS,"('LAX', 'PDX')",780,145,273.56424623204566,17.489530267012487,a,0.2,205.0577423232,None
115,AS,"('LAX', 'PDX')",780,145,276.83163313779283,27.97797168812109,b,0.2,324.1434337104,None
116,AS,"('LAX', 'PDX')",780,145,270.0825912523401,15.396351509958944,c,0.2,164.91184488,None
117,AS,"('LAX', 'PDX')",780,145,275.6468934076938,24.795496232571008,d,0.2,260.23902432479997,None
118,AS,"('LAX', 'PDX')",780,145,272.152287776484,16.754540330403227,e,0.2,188.71541292,None
119,AS,"('LAX', 'PDX')",780,145,277.17082136199775,31.746584305491176,f,0.2,378.5325433632,None
120,AS,"('LAX', 'PDX')",1010,140,365.81505180423466,9.504279890680836,a,0.2,205.0577423232,None
121,AS,"('LAX', 'PDX')",1010,140,373.96574188540853,14.307438549379102,b,0.2,324.1434337104,None
122,AS,"('LAX', 'PDX')",1010,140,356.13297498747573,8.033681866594439,c,0.2,164.91184488,None
123,AS,"('LAX', 'PDX')",1010,140,371.68318395225714,12.657142108097805,d,0.2,260.23902432479997,None
124,AS,"('LAX', 'PDX')",1010,140,365.57201677350645,9.803442430195528,e,0.2,188.71541292,None
125,AS,"('LAX', 'PDX')",1010,140,376.1898200038605,17.694003752840224,f,0.2,378.5325433632,None
126,AS,"('LAX', 'PDX')",1180,142,287.0167335694532,16.090122757269725,a,0.2,205.0577423232,None
127,AS,"('LAX', 'PDX')",1180,142,289.8203405287394,25.074959423327783,b,0.2,324.1434337104,None
128,AS,"('LAX', 'PDX')",1180,142,282.44354146316107,12.903497685465972,c,0.2,164.91184488,None
129,AS,"('LAX', 'PDX')",1180,142,288.3730440369608,20.74963414972213,d,0.2,260.23902432479997,None
130,AS,"('LAX', 'PDX')",1180,142,285.9434061568428,15.985555826999718,e,0.2,188.71541292,None
131,AS,"('LAX', 'PDX')",1180,142,290.50018350430065,33.19622126349835,f,0.2,378.5325433632,None
132,AS,"('LAX', 'PDX')",1290,144,273.56487209062544,17.490704396906022,a,0.2,205.0577423232,None
133,AS,"('LAX', 'PDX')",1290,144,276.6721797993575,27.199936938965497,b,0.2,324.1434337104,None
134,AS,"('LAX', 'PDX')",1290,144,268.99929486509643,14.00133819743443,c,0.2,164.91184488,None
135,AS,"('LAX', 'PDX')",1290,144,274.92246829773296,22.186661943227627,d,0.2,260.23902432479997,None
136,AS,"('LAX', 'PDX')",1290,144,272.08132470547963,16.635232268650032,e,0.2,188.71541292,None
137,AS,"('LAX', 'PDX')",1290,144,277.68905464342845,35.40158998325596,f,0.2,378.5325433632,None
138,AS,"('LAX', 'PDX')",1120,277,262.38895717791246,0.0,a,0.2,205.0577423232,SEA
139,AS,"('LAX', 'PDX')",1120,277,273.63935867764394,0.0,b,0.2,324.1434337104,SEA
140,AS,"('LAX', 'PDX')",1120,277,257.482620627509,0.0,c,0.2,164.91184488,SEA
141,AS,"('LAX', 'PDX')",1120,277,268.6551843845411,0.0,d,0.2,260.23902432479997,SEA
142,AS,"('LAX', 'PDX')",1120,277,262.41881320995674,0.0,e,0.2,188.71541292,SEA
143,AS,"('LAX', 'PDX')",1120,277,282.42274961198603,0.0,f,0.2,378.5325433632,SEA
144,AS,"('LAX', 'PDX')",1145,252,263.8132064297903,0.0,a,0.2,205.0577423232,SEA
145,AS,"('LAX', 'PDX')",1145,252,276.0407280682208,0.0,b,0.2,324.1434337104,SEA
146,AS,"('LAX', 'PDX')",1145,252,258.42215982750497,0.0,c,0.2,164.91184488,SEA
147,AS,"('LAX', 'PDX')",1145,252,270.4105135821113,0.0,d,0.2,260.23902432479997,SEA
148,AS,"('LAX', 'PDX')",1145,252,263.6305215307899,0.0,e,0.2,188.71541292,SEA
149,AS,"('LAX', 'PDX')",1145,252,285.7851633466469,0.0,f,0.2,378.5325433632,SEA
150,AS,"('LAX', 'SEA')",360,170,453.28065045886314,10.658412181906005,a,0.2,369.36268412160007,None
151,AS,"('LAX', 'SEA')",360,170,480.9090657442787,15.327634944965729,b,0.2,583.8671944752001,None
152,AS,"('LAX', 'SEA')",360,170,404.02004029458965,9.244908714569181,c,0.2,297.04941144000003,None
153,AS,"('LAX', 'SEA')",360,170,464.23369004433044,11.753937142553724,d,0.2,468.75862110240007,None
154,AS,"('LAX', 'SEA')",360,170,439.6595388622409,9.078524060725272,e,0.2,339.92586996000006,None
155,AS,"('LAX', 'SEA')",360,170,489.6219103884769,15.93656891263823,f,0.2,681.8362216416001,None
156,AS,"('LAX', 'SEA')",450,168,374.34750487823965,17.765443040864106,a,0.2,369.36268412160007,None
157,AS,"('LAX', 'SEA')",450,168,396.6510025901805,28.02560548892152,b,0.2,583.8671944752001,None
158,AS,"('LAX', 'SEA')",450,168,349.0904652411486,13.990223396252778,c,0.2,297.04941144000003,None
159,AS,"('LAX', 'SEA')",450,168,385.1260869637453,20.42977930507864,d,0.2,468.75862110240007,None
160,AS,"('LAX', 'SEA')",450,168,367.913911635992,14.889561155882888,e,0.2,339.92586996000006,None
161,AS,"('LAX', 'SEA')",450,168,402.94811706542976,28.899375993031665,f,0.2,681.8362216416001,None
162,AS,"('LAX', 'SEA')",610,165,375.3305863505952,16.749988412008793,a,0.2,369.36268412160007,None
163,AS,"('LAX', 'SEA')",610,165,399.5662837186661,27.01147899848847,b,0.2,583.8671944752001,None
164,AS,"('LAX', 'SEA')",610,165,356.5581901231738,14.296011961543238,c,0.2,297.04941144000003,None
165,AS,"('LAX', 'SEA')",610,165,390.063747121697,20.9301592975723,d,0.2,468.75862110240007,None
166,AS,"('LAX', 'SEA')",610,165,371.5626077489457,14.828926066848018,e,0.2,339.92586996000006,None
167,AS,"('LAX', 'SEA')",610,165,406.66411748736135,28.526344327429122,f,0.2,681.8362216416001,None
168,AS,"('LAX', 'SEA')",700,169,350.9795677597484,19.088933757103803,a,0.2,369.36268412160007,None
169,AS,"('LAX', 'SEA')",700,169,372.3820473790901,30.742440346539563,b,0.2,583.8671944752001,None
170,AS,"('LAX', 'SEA')",700,169,335.9688535998304,16.214892802004588,c,0.2,297.04941144000003,None
171,AS,"('LAX', 'SEA')",700,169,365.59966856370465,25.306562528068163,d,0.2,468.75862110240007,None
172,AS,"('LAX', 'SEA')",700,169,348.50006791235904,17.37300711040372,e,0.2,339.92586996000006,None
173,AS,"('LAX', 'SEA')",700,169,379.3977845458823,33.8646204432422,f,0.2,681.8362216416001,None
174,AS,"('LAX', 'SEA')",805,156,454.41023350105314,9.870019545787267,a,0.2,369.36268412160007,None
175,AS,"('LAX', 'SEA')",805,156,487.19558476429205,14.305211135456434,b,0.2,583.8671944752001,None
176,AS,"('LAX', 'SEA')",805,156,411.19223273328936,9.89671216184555,c,0.2,297.04941144000003,None
177,AS,"('LAX', 'SEA')",805,156,480.14829487126354,12.64191177335311,d,0.2,468.75862110240007,None
178,AS,"('LAX', 'SEA')",805,156,451.674666473051,9.426005979941298,e,0.2,339.92586996000006,None
179,AS,"('LAX', 'SEA')",805,156,500.06836090206764,15.860125155346376,f,0.2,681.8362216416001,None
180,AS,"('LAX', 'SEA')",865,160,451.55256101242867,9.894000181734363,a,0.2,369.36268412160007,None
181,AS,"('LAX', 'SEA')",865,160,483.39390794736045,14.275288693237375,b,0.2,583.8671944752001,None
182,AS,"('LAX', 'SEA')",865,160,410.6980544872056,9.524419189333564,c,0.2,297.04941144000003,None
183,AS,"('LAX', 'SEA')",865,160,477.2316477642535,12.713613453316912,d,0.2,468.75862110240007,None
184,AS,"('LAX', 'SEA')",865,160,452.6962290333432,9.467501003194485,e,0.2,339.92586996000006,None
185,AS,"('LAX', 'SEA')",865,160,497.0635283479586,16.125163220332418,f,0.2,681.8362216416001,None
186,AS,"('LAX', 'SEA')",960,160,451.66581371517236,9.878541648309767,a,0.2,369.36268412160007,None
187,AS,"('LAX', 'SEA')",960,160,482.9665640458028,14.178364988052008,b,0.2,583.8671944752001,None
188,AS,"('LAX', 'SEA')",960,160,408.647891068461,9.313071630361708,c,0.2,297.04941144000003,None
189,AS,"('LAX', 'SEA')",960,160,476.03863377107706,12.497607606520209,d,0.2,468.75862110240007,None
190,AS,"('LAX', 'SEA')",960,160,455.20306600440557,9.630028492837729,e,0.2,339.92586996000006,None
191,AS,"('LAX', 'SEA')",960,160,498.2408675729047,16.502371363486077,f,0.2,681.8362216416001,None
192,AS,"('LAX', 'SEA')",1030,170,445.8070545003029,9.88742530272783,a,0.2,369.36268412160007,None
193,AS,"('LAX', 'SEA')",1030,170,477.0145591131012,14.165647506296759,b,0.2,583.8671944752001,None
194,AS,"('LAX', 'SEA')",1030,170,403.3964077895175,9.127213347419701,c,0.2,297.04941144000003,None
195,AS,"('LAX', 'SEA')",1030,170,468.7015057528492,12.25925815954654,d,0.2,468.75862110240007,None
196,AS,"('LAX', 'SEA')",1030,170,449.8728622584014,9.672694046411442,e,0.2,339.92586996000006,None
197,AS,"('LAX', 'SEA')",1030,170,493.61875494315575,16.88774754221856,f,0.2,681.8362216416001,None
198,AS,"('LAX', 'SEA')",1060,165,448.0503104953197,9.926294834873188,a,0.2,369.36268412160007,None
199,AS,"('LAX', 'SEA')",1060,165,480.9069015295641,14.056721214635562,b,0.2,583.8671944752001,None
200,AS,"('LAX', 'SEA')",1060,165,401.01634822992224,9.407291498029847,c,0.2,297.04941144000003,None
201,AS,"('LAX', 'SEA')",1060,165,471.5387853564245,12.098206743720471,d,0.2,468.75862110240007,None
202,AS,"('LAX', 'SEA')",1060,165,452.7041761189096,9.643389909945643,e,0.2,339.92586996000006,None
203,AS,"('LAX', 'SEA')",1060,165,498.57342381003895,16.868081716473768,f,0.2,681.8362216416001,None
204,AS,"('LAX', 'SEA')",1120,165,351.9580866299981,19.0430029825238,a,0.2,369.36268412160007,None
205,AS,"('LAX', 'SEA')",1120,165,372.2244025568379,29.35364916342535,b,0.2,583.8671944752001,None
206,AS,"('LAX', 'SEA')",1120,165,333.2099336555251,14.812290104929758,c,0.2,297.04941144000003,None
207,AS,"('LAX', 'SEA')",1120,165,365.3569636754612,24.278058597866544,d,0.2,468.75862110240007,None
208,AS,"('LAX', 'SEA')",1120,165,352.5904290408355,18.713522531281114,e,0.2,339.92586996000006,None
209,AS,"('LAX', 'SEA')",1120,165,382.8237174356779,37.79946560816887,f,0.2,681.8362216416001,None
210,AS,"('LAX', 'SEA')",1145,165,372.6735349047075,16.547499720725035,a,0.2,369.36268412160007,None
211,AS,"('LAX', 'SEA')",1145,165,395.08295087236434,25.137003901085667,b,0.2,583.8671944752001,None
212,AS,"('LAX', 'SEA')",1145,165,347.82451167868277,13.393053999502106,c,0.2,297.04941144000003,None
213,AS,"('LAX', 'SEA')",1145,165,387.6397925492389,20.707416798984045,d,0.2,468.75862110240007,None
214,AS,"('LAX', 'SEA')",1145,165,373.66244620612076,16.069215441477986,e,0.2,339.92586996000006,None
215,AS,"('LAX', 'SEA')",1145,165,407.67606988839873,32.1457984749747,f,0.2,681.8362216416001,None
216,AS,"('LAX', 'SEA')",1175,165,372.49331684458076,16.567713690979616,a,0.2,369.36268412160007,None
217,AS,"('LAX', 'SEA')",1175,165,394.88409931034755,25.169221687394195,b,0.2,583.8671944752001,None
218,AS,"('LAX', 'SEA')",1175,165,347.5982756861709,13.396097255356247,c,0.2,297.04941144000003,None
219,AS,"('LAX', 'SEA')",1175,165,387.18773085548406,20.60308628309476,d,0.2,468.75862110240007,None
220,AS,"('LAX', 'SEA')",1175,165,372.99428148769135,15.938391808607703,e,0.2,339.92586996000006,None
221,AS,"('LAX', 'SEA')",1175,165,407.56030769291493,32.32547762088219,f,0.2,681.8362216416001,None
222,AS,"('LAX', 'SEA')",1315,165,446.33555824998535,10.042225718366668,a,0.2,369.36268412160007,None
223,AS,"('LAX', 'SEA')",1315,165,478.62449554350013,14.265394390532018,b,0.2,583.8671944752001,None
224,AS,"('LAX', 'SEA')",1315,165,400.1028591913346,9.36180540233574,c,0.2,297.04941144000003,None
225,AS,"('LAX', 'SEA')",1315,165,466.33671159946095,11.815301299524323,d,0.2,468.75862110240007,None
226,AS,"('LAX', 'SEA')",1315,165,444.8977589938416,9.245744479542331,e,0.2,339.92586996000006,None
227,AS,"('LAX', 'SEA')",1315,165,496.60311565362423,17.269514730346007,f,0.2,681.8362216416001,None
228,AS,"('LAX', 'ANC')",1435,343,200.29247261078433,5.810251787545584,a,0.2,29.971636364800002,None
229,AS,"('LAX', 'ANC')",1435,343,193.39407632284437,9.386227557699897,b,0.2,47.3774314256,None
230,AS,"('LAX', 'ANC')",1435,343,204.5109866525633,4.593893402721629,c,0.2,24.10383432,None
231,AS,"('LAX', 'ANC')",1435,343,196.22317524035847,7.4713558589974225,d,0.2,38.037039307200004,None
232,AS,"('LAX', 'ANC')",1435,343,201.7810012521426,5.340994815463176,e,0.2,27.583009880000002,None
233,AS,"('LAX', 'ANC')",1435,343,192.5313041138769,11.347387179379021,f,0.2,55.3270489248,None
234,AS,"('LAX', 'ANC')",360,450,235.6624637039183,0.23967246059409533,a,0.2,29.971636364800002,PDX
235,AS,"('LAX', 'ANC')",360,450,234.03326739741144,0.3664477210144159,b,0.2,47.3774314256,PDX
236,AS,"('LAX', 'ANC')",360,450,236.49116447322277,0.17674552266066662,c,0.2,24.10383432,PDX
237,AS,"('LAX', 'ANC')",360,450,235.30479080847914,0.26586835581149026,d,0.2,38.037039307200004,PDX
238,AS,"('LAX', 'ANC')",360,450,236.26097710798024,0.19366657081696945,e,0.2,27.583009880000002,PDX
239,AS,"('LAX', 'ANC')",360,450,234.00848902329213,0.3741761700574706,f,0.2,55.3270489248,PDX
240,AS,"('LAX', 'ANC')",360,510,240.86090757931026,0.0,a,0.2,29.971636364800002,SEA
241,AS,"('LAX', 'ANC')",360,510,241.89229771444099,0.0,b,0.2,47.3774314256,SEA
242,AS,"('LAX', 'ANC')",360,510,240.34161047556535,0.0,c,0.2,24.10383432,SEA
243,AS,"('LAX', 'ANC')",360,510,241.07832861664411,0.0,d,0.2,38.037039307200004,SEA
244,AS,"('LAX', 'ANC')",360,510,240.48311873842002,0.0,e,0.2,27.583009880000002,SEA
245,AS,"('LAX', 'ANC')",360,510,242.01656078120027,0.0,f,0.2,55.3270489248,SEA
246,AS,"('LAX', 'ANC')",610,438,239.2910397923751,0.22262638104219365,a,0.2,29.971636364800002,SEA
247,AS,"('LAX', 'ANC')",610,438,239.21409601332678,0.3691255760577754,b,0.2,47.3774314256,SEA
248,AS,"('LAX', 'ANC')",610,438,239.37250227638296,0.1996176363675757,c,0.2,24.10383432,SEA
249,AS,"('LAX', 'ANC')",610,438,239.12950747556997,0.2867158637303178,d,0.2,38.037039307200004,SEA
250,AS,"('LAX', 'ANC')",610,438,239.3578924659857,0.20060835158423673,e,0.2,27.583009880000002,SEA
251,AS,"('LAX', 'ANC')",610,438,239.3013243179846,0.3783779641920753,f,0.2,55.3270489248,SEA
252,AS,"('LAX', 'ANC')",700,480,238.9239099820684,0.186144198520517,a,0.2,29.971636364800002,SEA
253,AS,"('LAX', 'ANC')",700,480,238.96354030546797,0.302128881809318,b,0.2,47.3774314256,SEA
254,AS,"('LAX', 'ANC')",700,480,238.9288928436428,0.17048723440189287,c,0.2,24.10383432,SEA
255,AS,"('LAX', 'ANC')",700,480,238.94528780805186,0.2538364495202936,d,0.2,38.037039307200004,SEA
256,AS,"('LAX', 'ANC')",700,480,238.92279251809515,0.17402745528101862,e,0.2,27.583009880000002,SEA
257,AS,"('LAX', 'ANC')",700,480,239.03586849635795,0.3229003958823639,f,0.2,55.3270489248,SEA
258,AS,"('LAX', 'ANC')",865,496,240.96122002798006,0.0,a,0.2,29.971636364800002,SEA
259,AS,"('LAX', 'ANC')",865,496,242.146488698451,0.0,b,0.2,47.3774314256,SEA
260,AS,"('LAX', 'ANC')",865,496,240.6862759140343,0.0,c,0.2,24.10383432,SEA
261,AS,"('LAX', 'ANC')",865,496,241.85063130287637,0.0,d,0.2,38.037039307200004,SEA
262,AS,"('LAX', 'ANC')",865,496,240.97343415846447,0.0,e,0.2,27.583009880000002,SEA
263,AS,"('LAX', 'ANC')",865,496,242.68604479476153,0.0,f,0.2,55.3270489248,SEA
264,AS,"('LAX', 'ANC')",960,458,241.33356912933326,0.0,a,0.2,29.971636364800002,SEA
265,AS,"('LAX', 'ANC')",960,458,242.68875316615384,0.0,b,0.2,47.3774314256,SEA
266,AS,"('LAX', 'ANC')",960,458,240.93630053077837,0.0,c,0.2,24.10383432,SEA
267,AS,"('LAX', 'ANC')",960,458,242.29290051106034,0.0,d,0.2,38.037039307200004,SEA
268,AS,"('LAX', 'ANC')",960,458,241.43493320897107,0.0,e,0.2,27.583009880000002,SEA
269,AS,"('LAX', 'ANC')",960,458,243.493388206243,0.0,f,0.2,55.3270489248,SEA
270,AS,"('LAX', 'ANC')",1030,449,241.20567030597476,0.0,a,0.2,29.971636364800002,SEA
271,AS,"('LAX', 'ANC')",1030,449,242.48191120302093,0.0,b,0.2,47.3774314256,SEA
272,AS,"('LAX', 'ANC')",1030,449,240.79660958033423,0.0,c,0.2,24.10383432,SEA
273,AS,"('LAX', 'ANC')",1030,449,242.02005801603246,0.0,d,0.2,38.037039307200004,SEA
274,AS,"('LAX', 'ANC')",1030,449,241.31950559230717,0.0,e,0.2,27.583009880000002,SEA
275,AS,"('LAX', 'ANC')",1030,449,243.3937769871763,0.0,f,0.2,55.3270489248,SEA
276,AS,"('PDX', 'LAX')",405,145,283.44644763818656,17.985944764437168,a,0.2,204.19524919040003,None
277,AS,"('PDX', 'LAX')",405,145,287.0282115806607,27.998015199339363,b,0.2,322.7800543888,None
278,AS,"('PDX', 'LAX')",405,145,281.999943477475,13.182947793949973,c,0.2,164.21820936,None
279,AS,"('PDX', 'LAX')",405,145,285.571273383884,20.157109069837617,d,0.2,259.1444332656,None
280,AS,"('PDX', 'LAX')",405,145,282.6912729104716,14.821095990195323,e,0.2,187.92165724,None
281,AS,"('PDX', 'LAX')",405,145,288.02364556226007,29.854878359325998,f,0.2,376.9403980704,None
282,AS,"('PDX', 'LAX')",585,140,286.1409440704348,16.717622861157906,a,0.2,204.19524919040003,None
283,AS,"('PDX', 'LAX')",585,140,290.3348733176152,27.641437485197635,b,0.2,322.7800543888,None
284,AS,"('PDX', 'LAX')",585,140,285.96358390770183,14.077443178086105,c,0.2,164.21820936,None
285,AS,"('PDX', 'LAX')",585,140,289.11002326727277,20.915586274571677,d,0.2,259.1444332656,None
286,AS,"('PDX', 'LAX')",585,140,285.9647750075073,14.87958591682649,e,0.2,187.92165724,None
287,AS,"('PDX', 'LAX')",585,140,291.362007614845,29.768315357197363,f,0.2,376.9403980704,None
288,AS,"('PDX', 'LAX')",670,138,271.2909936734227,18.228689911750056,a,0.2,204.19524919040003,None
289,AS,"('PDX', 'LAX')",670,138,276.1628596635682,29.581462788693557,b,0.2,322.7800543888,None
290,AS,"('PDX', 'LAX')",670,138,271.3094551947604,15.839691348351396,c,0.2,164.21820936,None
291,AS,"('PDX', 'LAX')",670,138,274.9138322571929,24.06759819228402,d,0.2,259.1444332656,None
292,AS,"('PDX', 'LAX')",670,138,271.38609513522107,16.768164680197604,e,0.2,187.92165724,None
293,AS,"('PDX', 'LAX')",670,138,277.53828608549435,32.99201636120607,f,0.2,376.9403980704,None
294,AS,"('PDX', 'LAX')",800,133,271.9015646908389,18.26407350350197,a,0.2,204.19524919040003,None
295,AS,"('PDX', 'LAX')",800,133,276.28620353492494,28.699093055986896,b,0.2,322.7800543888,None
296,AS,"('PDX', 'LAX')",800,133,271.82831869391185,15.546695641555107,c,0.2,164.21820936,None
297,AS,"('PDX', 'LAX')",800,133,275.65149617385896,25.529143254949876,d,0.2,259.1444332656,None
298,AS,"('PDX', 'LAX')",800,133,272.5460901849706,17.705901408853578,e,0.2,187.92165724,None
299,AS,"('PDX', 'LAX')",800,133,277.8595562738063,33.88435125109832,f,0.2,376.9403980704,None
300,AS,"('PDX', 'LAX')",1060,140,366.4773703781741,9.335536805212262,a,0.2,204.19524919040003,None
301,AS,"('PDX', 'LAX')",1060,140,376.16793896851493,13.81746055887143,b,0.2,322.7800543888,None
302,AS,"('PDX', 'LAX')",1060,140,358.8572766378837,7.688109506239959,c,0.2,164.21820936,None
303,AS,"('PDX', 'LAX')",1060,140,373.8053709007827,11.947454505279397,d,0.2,259.1444332656,None
304,AS,"('PDX', 'LAX')",1060,140,368.5189983172284,9.610309334630658,e,0.2,187.92165724,None
305,AS,"('PDX', 'LAX')",1060,140,380.45217708816637,17.944777999393192,f,0.2,376.9403980704,None
306,AS,"('PDX', 'LAX')",1240,136,287.07719734156655,16.242447593195386,a,0.2,204.19524919040003,None
307,AS,"('PDX', 'LAX')",1240,136,291.21413075469707,24.945087103949206,b,0.2,322.7800543888,None
308,AS,"('PDX', 'LAX')",1240,136,285.8449616877788,12.675525998874223,c,0.2,164.21820936,None
309,AS,"('PDX', 'LAX')",1240,136,290.17037688683513,20.31362726469392,d,0.2,259.1444332656,None
